SPREFID,USUBJID,LBTEST,LBTESTCD,LBCAT,LBORRES,LBORRESU,LBMETHOD,LBSPEC,LBDY,trial_set_description,SEX
T104623-6,T104623-6-0002,Monocytes,MONO,HEMATOLOGY,0.09,G/l,iBroker:Monocytes,PLASMA,31,CG,M
T104623-6,T104623-6-0005,Monocytes,MONO,HEMATOLOGY,0.16,G/l,iBroker:Monocytes,PLASMA,31,CG,M
T104623-6,T104623-6-0004,Monocytes,MONO,HEMATOLOGY,0.08,G/l,iBroker:Monocytes,PLASMA,31,CG,M
T104623-6,T104623-6-0007,Monocytes,MONO,HEMATOLOGY,0.1,G/l,iBroker:Monocytes,PLASMA,31,CG,M
T104623-6,T104623-6-0009,Monocytes,MONO,HEMATOLOGY,0.1,G/l,iBroker:Monocytes,PLASMA,31,CG,M
T104623-6,T104623-6-0010,Monocytes,MONO,HEMATOLOGY,0.16,G/l,iBroker:Monocytes,PLASMA,31,CG,M
T104623-6,T104623-6-0042,Protein,PROT,CLINICAL CHEMISTRY,60.7,g/l,iBroker:Protein,SERUM,34,CG,F
T104623-6,T104623-6-0044,Protein,PROT,CLINICAL CHEMISTRY,57.6,g/l,iBroker:Protein,SERUM,34,CG,F
T104623-6,T104623-6-0049,Protein,PROT,CLINICAL CHEMISTRY,61.2,g/l,iBroker:Protein,SERUM,34,CG,F
T104623-6,T104623-6-0047,Protein,PROT,CLINICAL CHEMISTRY,56.7,g/l,iBroker:Protein,SERUM,34,CG,F
T104623-6,T104623-6-0048,Protein,PROT,CLINICAL CHEMISTRY,56.9,g/l,iBroker:Protein,SERUM,34,CG,F
T104623-6,T104623-6-0045,Protein,PROT,CLINICAL CHEMISTRY,61.5,g/l,iBroker:Protein,SERUM,34,CG,F
T104623-6,T104623-6-0046,Protein,PROT,CLINICAL CHEMISTRY,61.1,g/l,iBroker:Protein,SERUM,34,CG,F
T104623-6,T104623-6-0043,Protein,PROT,CLINICAL CHEMISTRY,58.4,g/l,iBroker:Protein,SERUM,34,CG,F
T104623-6,T104623-6-0050,Protein,PROT,CLINICAL CHEMISTRY,60.7,g/l,iBroker:Protein,SERUM,34,CG,F
T104623-6,T104623-6-0049,Urea,UREA,CLINICAL CHEMISTRY,7.53,mmol/l,iBroker:UREA,SERUM,34,CG,F
T104623-6,T104623-6-0047,Urea,UREA,CLINICAL CHEMISTRY,7.26,mmol/l,iBroker:UREA,SERUM,34,CG,F
T104623-6,T104623-6-0042,Urea,UREA,CLINICAL CHEMISTRY,7.47,mmol/l,iBroker:UREA,SERUM,34,CG,F
T104623-6,T104623-6-0044,Urea,UREA,CLINICAL CHEMISTRY,10.66,mmol/l,iBroker:UREA,SERUM,34,CG,F
T104623-6,T104623-6-0048,Urea,UREA,CLINICAL CHEMISTRY,8.68,mmol/l,iBroker:UREA,SERUM,34,CG,F
T104623-6,T104623-6-0045,Urea,UREA,CLINICAL CHEMISTRY,8.28,mmol/l,iBroker:UREA,SERUM,34,CG,F
T104623-6,T104623-6-0046,Urea,UREA,CLINICAL CHEMISTRY,9.2,mmol/l,iBroker:UREA,SERUM,34,CG,F
T104623-6,T104623-6-0043,Urea,UREA,CLINICAL CHEMISTRY,8.57,mmol/l,iBroker:UREA,SERUM,34,CG,F
T104623-6,T104623-6-0050,Urea,UREA,CLINICAL CHEMISTRY,8.88,mmol/l,iBroker:UREA,SERUM,34,CG,F
T104623-6,T104623-6-0004,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,185,U/l,iBroker:APh,SERUM,31,CG,M
T104623-6,T104623-6-0007,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,185,U/l,iBroker:APh,SERUM,31,CG,M
T104623-6,T104623-6-0009,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,192,U/l,iBroker:APh,SERUM,31,CG,M
T104623-6,T104623-6-0010,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,219,U/l,iBroker:APh,SERUM,31,CG,M
T104623-6,T104623-6-0008,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,171,U/l,iBroker:APh,SERUM,31,CG,M
T104623-6,T104623-6-0006,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,172,U/l,iBroker:APh,SERUM,31,CG,M
T104623-6,T104623-6-0003,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,130,U/l,iBroker:APh,SERUM,31,CG,M
T104623-6,T104623-6-0001,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,208,U/l,iBroker:APh,SERUM,31,CG,M
T104623-6,T104623-6-0002,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,227,U/l,iBroker:APh,SERUM,31,CG,M
T104623-6,T104623-6-0005,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,150,U/l,iBroker:APh,SERUM,31,CG,M
T104623-6,T104623-6-0004,Thrombocytes,THROMNUC,HEMATOLOGY,748,G/l,iBroker:THRO,PLASMA,31,CG,M
T104623-6,T104623-6-0007,Thrombocytes,THROMNUC,HEMATOLOGY,765,G/l,iBroker:THRO,PLASMA,31,CG,M
T104623-6,T104623-6-0009,Thrombocytes,THROMNUC,HEMATOLOGY,818,G/l,iBroker:THRO,PLASMA,31,CG,M
T104623-6,T104623-6-0010,Thrombocytes,THROMNUC,HEMATOLOGY,795,G/l,iBroker:THRO,PLASMA,31,CG,M
T104623-6,T104623-6-0006,Thrombocytes,THROMNUC,HEMATOLOGY,929,G/l,iBroker:THRO,PLASMA,31,CG,M
T104623-6,T104623-6-0003,Thrombocytes,THROMNUC,HEMATOLOGY,849,G/l,iBroker:THRO,PLASMA,31,CG,M
T104623-6,T104623-6-0001,Thrombocytes,THROMNUC,HEMATOLOGY,719,G/l,iBroker:THRO,PLASMA,31,CG,M
T104623-6,T104623-6-0002,Thrombocytes,THROMNUC,HEMATOLOGY,867,G/l,iBroker:THRO,PLASMA,31,CG,M
T104623-6,T104623-6-0005,Thrombocytes,THROMNUC,HEMATOLOGY,822,G/l,iBroker:THRO,PLASMA,31,CG,M
T104623-6,T104623-6-0049,Calcium,CA,CLINICAL CHEMISTRY,2.5,mmol/l,iBroker:Ca,SERUM,34,CG,F
T104623-6,T104623-6-0047,Calcium,CA,CLINICAL CHEMISTRY,2.43,mmol/l,iBroker:Ca,SERUM,34,CG,F
T104623-6,T104623-6-0048,Calcium,CA,CLINICAL CHEMISTRY,2.53,mmol/l,iBroker:Ca,SERUM,34,CG,F
T104623-6,T104623-6-0045,Calcium,CA,CLINICAL CHEMISTRY,2.45,mmol/l,iBroker:Ca,SERUM,34,CG,F
T104623-6,T104623-6-0046,Calcium,CA,CLINICAL CHEMISTRY,2.48,mmol/l,iBroker:Ca,SERUM,34,CG,F
T104623-6,T104623-6-0043,Calcium,CA,CLINICAL CHEMISTRY,2.38,mmol/l,iBroker:Ca,SERUM,34,CG,F
T104623-6,T104623-6-0050,Calcium,CA,CLINICAL CHEMISTRY,2.63,mmol/l,iBroker:Ca,SERUM,34,CG,F
T104623-6,T104623-6-0042,Calcium,CA,CLINICAL CHEMISTRY,2.52,mmol/l,iBroker:Ca,SERUM,34,CG,F
T104623-6,T104623-6-0044,Calcium,CA,CLINICAL CHEMISTRY,2.55,mmol/l,iBroker:Ca,SERUM,34,CG,F
T104623-6,T104623-6-0049,Eosinophils,EOS,HEMATOLOGY,0.04,G/l,iBroker:EOS,PLASMA,34,CG,F
T104623-6,T104623-6-0047,Eosinophils,EOS,HEMATOLOGY,0.04,G/l,iBroker:EOS,PLASMA,34,CG,F
T104623-6,T104623-6-0042,Eosinophils,EOS,HEMATOLOGY,0.06,G/l,iBroker:EOS,PLASMA,34,CG,F
T104623-6,T104623-6-0044,Eosinophils,EOS,HEMATOLOGY,0.06,G/l,iBroker:EOS,PLASMA,34,CG,F
T104623-6,T104623-6-0048,Eosinophils,EOS,HEMATOLOGY,0.07,G/l,iBroker:EOS,PLASMA,34,CG,F
T104623-6,T104623-6-0045,Eosinophils,EOS,HEMATOLOGY,0.11,G/l,iBroker:EOS,PLASMA,34,CG,F
T104623-6,T104623-6-0046,Eosinophils,EOS,HEMATOLOGY,0.06,G/l,iBroker:EOS,PLASMA,34,CG,F
T104623-6,T104623-6-0043,Eosinophils,EOS,HEMATOLOGY,0.07,G/l,iBroker:EOS,PLASMA,34,CG,F
T104623-6,T104623-6-0050,Eosinophils,EOS,HEMATOLOGY,0.11,G/l,iBroker:EOS,PLASMA,34,CG,F
T104623-6,T104623-6-0049,Lymphocytes,LYM,HEMATOLOGY,2.22,G/l,iBroker:LYM,PLASMA,34,CG,F
T104623-6,T104623-6-0047,Lymphocytes,LYM,HEMATOLOGY,2.62,G/l,iBroker:LYM,PLASMA,34,CG,F
T104623-6,T104623-6-0048,Lymphocytes,LYM,HEMATOLOGY,3.08,G/l,iBroker:LYM,PLASMA,34,CG,F
T104623-6,T104623-6-0045,Lymphocytes,LYM,HEMATOLOGY,4.59,G/l,iBroker:LYM,PLASMA,34,CG,F
T104623-6,T104623-6-0046,Lymphocytes,LYM,HEMATOLOGY,3.33,G/l,iBroker:LYM,PLASMA,34,CG,F
T104623-6,T104623-6-0043,Lymphocytes,LYM,HEMATOLOGY,6.45,G/l,iBroker:LYM,PLASMA,34,CG,F
T104623-6,T104623-6-0050,Lymphocytes,LYM,HEMATOLOGY,5.62,G/l,iBroker:LYM,PLASMA,34,CG,F
T104623-6,T104623-6-0042,Lymphocytes,LYM,HEMATOLOGY,3.99,G/l,iBroker:LYM,PLASMA,34,CG,F
T104623-6,T104623-6-0044,Lymphocytes,LYM,HEMATOLOGY,4.72,G/l,iBroker:LYM,PLASMA,34,CG,F
T104623-6,T104623-6-0004,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,19.2,pg,iBroker:MCH,PLASMA,31,CG,M
T104623-6,T104623-6-0007,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18.7,pg,iBroker:MCH,PLASMA,31,CG,M
T104623-6,T104623-6-0009,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,17.3,pg,iBroker:MCH,PLASMA,31,CG,M
T104623-6,T104623-6-0010,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18.5,pg,iBroker:MCH,PLASMA,31,CG,M
T104623-6,T104623-6-0006,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,17.5,pg,iBroker:MCH,PLASMA,31,CG,M
T104623-6,T104623-6-0003,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,17.2,pg,iBroker:MCH,PLASMA,31,CG,M
T104623-6,T104623-6-0001,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18,pg,iBroker:MCH,PLASMA,31,CG,M
T104623-6,T104623-6-0002,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,17.9,pg,iBroker:MCH,PLASMA,31,CG,M
T104623-6,T104623-6-0005,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18.5,pg,iBroker:MCH,PLASMA,31,CG,M
T104623-6,T104623-6-0004,Erythrocytes,RBC,HEMATOLOGY,7.68,T/l,iBroker:ERY,PLASMA,31,CG,M
T104623-6,T104623-6-0007,Erythrocytes,RBC,HEMATOLOGY,8.43,T/l,iBroker:ERY,PLASMA,31,CG,M
T104623-6,T104623-6-0009,Erythrocytes,RBC,HEMATOLOGY,8.98,T/l,iBroker:ERY,PLASMA,31,CG,M
T104623-6,T104623-6-0010,Erythrocytes,RBC,HEMATOLOGY,8.11,T/l,iBroker:ERY,PLASMA,31,CG,M
T104623-6,T104623-6-0006,Erythrocytes,RBC,HEMATOLOGY,8.68,T/l,iBroker:ERY,PLASMA,31,CG,M
T104623-6,T104623-6-0003,Erythrocytes,RBC,HEMATOLOGY,8.93,T/l,iBroker:ERY,PLASMA,31,CG,M
T104623-6,T104623-6-0001,Erythrocytes,RBC,HEMATOLOGY,7.85,T/l,iBroker:ERY,PLASMA,31,CG,M
T104623-6,T104623-6-0002,Erythrocytes,RBC,HEMATOLOGY,8.34,T/l,iBroker:ERY,PLASMA,31,CG,M
T104623-6,T104623-6-0005,Erythrocytes,RBC,HEMATOLOGY,8.69,T/l,iBroker:ERY,PLASMA,31,CG,M
T104623-6,T104623-6-0042,Monocytes,MONO,HEMATOLOGY,0.04,G/l,iBroker:Monocytes,PLASMA,34,CG,F
T104623-6,T104623-6-0044,Monocytes,MONO,HEMATOLOGY,0.07,G/l,iBroker:Monocytes,PLASMA,34,CG,F
T104623-6,T104623-6-0049,Monocytes,MONO,HEMATOLOGY,0.02,G/l,iBroker:Monocytes,PLASMA,34,CG,F
T104623-6,T104623-6-0047,Monocytes,MONO,HEMATOLOGY,0.04,G/l,iBroker:Monocytes,PLASMA,34,CG,F
T104623-6,T104623-6-0048,Monocytes,MONO,HEMATOLOGY,0.05,G/l,iBroker:Monocytes,PLASMA,34,CG,F
T104623-6,T104623-6-0045,Monocytes,MONO,HEMATOLOGY,0.07,G/l,iBroker:Monocytes,PLASMA,34,CG,F
T104623-6,T104623-6-0046,Monocytes,MONO,HEMATOLOGY,0.06,G/l,iBroker:Monocytes,PLASMA,34,CG,F
T104623-6,T104623-6-0043,Monocytes,MONO,HEMATOLOGY,0.09,G/l,iBroker:Monocytes,PLASMA,34,CG,F
T104623-6,T104623-6-0050,Monocytes,MONO,HEMATOLOGY,0.05,G/l,iBroker:Monocytes,PLASMA,34,CG,F
T104623-6,T104623-6-0042,Volume,VOLUME,URINALYSIS,10.5,ml,iBroker:Volume,URINE,24,CG,F
T104623-6,T104623-6-0044,Volume,VOLUME,URINALYSIS,7.6,ml,iBroker:Volume,URINE,24,CG,F
T104623-6,T104623-6-0049,Volume,VOLUME,URINALYSIS,9,ml,iBroker:Volume,URINE,24,CG,F
T104623-6,T104623-6-0047,Volume,VOLUME,URINALYSIS,14,ml,iBroker:Volume,URINE,24,CG,F
T104623-6,T104623-6-0048,Volume,VOLUME,URINALYSIS,23,ml,iBroker:Volume,URINE,24,CG,F
T104623-6,T104623-6-0045,Volume,VOLUME,URINALYSIS,11,ml,iBroker:Volume,URINE,24,CG,F
T104623-6,T104623-6-0046,Volume,VOLUME,URINALYSIS,4.7,ml,iBroker:Volume,URINE,24,CG,F
T104623-6,T104623-6-0043,Volume,VOLUME,URINALYSIS,18.5,ml,iBroker:Volume,URINE,24,CG,F
T104623-6,T104623-6-0050,Volume,VOLUME,URINALYSIS,11.5,ml,iBroker:Volume,URINE,24,CG,F
T104623-6,T104623-6-0006,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,74,U/l,iBroker:ALAT,SERUM,31,CG,M
T104623-6,T104623-6-0003,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,167.8,U/l,iBroker:ALAT,SERUM,31,CG,M
T104623-6,T104623-6-0001,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,92,U/l,iBroker:ALAT,SERUM,31,CG,M
T104623-6,T104623-6-0002,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,63.4,U/l,iBroker:ALAT,SERUM,31,CG,M
T104623-6,T104623-6-0005,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,63.5,U/l,iBroker:ALAT,SERUM,31,CG,M
T104623-6,T104623-6-0004,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,62.8,U/l,iBroker:ALAT,SERUM,31,CG,M
T104623-6,T104623-6-0007,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,61.9,U/l,iBroker:ALAT,SERUM,31,CG,M
T104623-6,T104623-6-0009,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,57.6,U/l,iBroker:ALAT,SERUM,31,CG,M
T104623-6,T104623-6-0010,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,65.8,U/l,iBroker:ALAT,SERUM,31,CG,M
T104623-6,T104623-6-0008,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,69,U/l,iBroker:ALAT,SERUM,31,CG,M
T104623-6,T104623-6-0006,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.79,mmol/l,iBroker:CHOL-r,SERUM,31,CG,M
T104623-6,T104623-6-0003,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.25,mmol/l,iBroker:CHOL-r,SERUM,31,CG,M
T104623-6,T104623-6-0001,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.79,mmol/l,iBroker:CHOL-r,SERUM,31,CG,M
T104623-6,T104623-6-0002,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.69,mmol/l,iBroker:CHOL-r,SERUM,31,CG,M
T104623-6,T104623-6-0005,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.35,mmol/l,iBroker:CHOL-r,SERUM,31,CG,M
T104623-6,T104623-6-0004,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.98,mmol/l,iBroker:CHOL-r,SERUM,31,CG,M
T104623-6,T104623-6-0007,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.9,mmol/l,iBroker:CHOL-r,SERUM,31,CG,M
T104623-6,T104623-6-0009,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.99,mmol/l,iBroker:CHOL-r,SERUM,31,CG,M
T104623-6,T104623-6-0010,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.82,mmol/l,iBroker:CHOL-r,SERUM,31,CG,M
T104623-6,T104623-6-0008,Cholesterol,CHOL,CLINICAL CHEMISTRY,1.34,mmol/l,iBroker:CHOL-r,SERUM,31,CG,M
T104623-6,T104623-6-0007,Fibrinogen,FIBRINO,COAGULATION,2.66,g/l,iBroker:FIBR,PLASMA,31,CG,M
T104623-6,T104623-6-0009,Fibrinogen,FIBRINO,COAGULATION,2.47,g/l,iBroker:FIBR,PLASMA,31,CG,M
T104623-6,T104623-6-0003,Fibrinogen,FIBRINO,COAGULATION,2.42,g/l,iBroker:FIBR,PLASMA,31,CG,M
T104623-6,T104623-6-0001,Fibrinogen,FIBRINO,COAGULATION,2.5,g/l,iBroker:FIBR,PLASMA,31,CG,M
T104623-6,T104623-6-0002,Fibrinogen,FIBRINO,COAGULATION,2.4,g/l,iBroker:FIBR,PLASMA,31,CG,M
T104623-6,T104623-6-0042,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,100.9,U/l,iBroker:ASAT,SERUM,34,CG,F
T104623-6,T104623-6-0044,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,104.6,U/l,iBroker:ASAT,SERUM,34,CG,F
T104623-6,T104623-6-0049,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,75.8,U/l,iBroker:ASAT,SERUM,34,CG,F
T104623-6,T104623-6-0047,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,86.7,U/l,iBroker:ASAT,SERUM,34,CG,F
T104623-6,T104623-6-0048,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,72.7,U/l,iBroker:ASAT,SERUM,34,CG,F
T104623-6,T104623-6-0045,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,97.2,U/l,iBroker:ASAT,SERUM,34,CG,F
T104623-6,T104623-6-0046,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,92.8,U/l,iBroker:ASAT,SERUM,34,CG,F
T104623-6,T104623-6-0043,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,107.8,U/l,iBroker:ASAT,SERUM,34,CG,F
T104623-6,T104623-6-0050,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,82.7,U/l,iBroker:ASAT,SERUM,34,CG,F
T104623-6,T104623-6-0042,Creatine Kinase,CK,CLINICAL CHEMISTRY,734,U/l,iBroker:CK,SERUM,34,CG,F
T104623-6,T104623-6-0044,Creatine Kinase,CK,CLINICAL CHEMISTRY,599,U/l,iBroker:CK,SERUM,34,CG,F
T104623-6,T104623-6-0049,Creatine Kinase,CK,CLINICAL CHEMISTRY,619,U/l,iBroker:CK,SERUM,34,CG,F
T104623-6,T104623-6-0047,Creatine Kinase,CK,CLINICAL CHEMISTRY,470,U/l,iBroker:CK,SERUM,34,CG,F
T104623-6,T104623-6-0048,Creatine Kinase,CK,CLINICAL CHEMISTRY,550,U/l,iBroker:CK,SERUM,34,CG,F
T104623-6,T104623-6-0045,Creatine Kinase,CK,CLINICAL CHEMISTRY,720,U/l,iBroker:CK,SERUM,34,CG,F
T104623-6,T104623-6-0046,Creatine Kinase,CK,CLINICAL CHEMISTRY,728,U/l,iBroker:CK,SERUM,34,CG,F
T104623-6,T104623-6-0043,Creatine Kinase,CK,CLINICAL CHEMISTRY,1098,U/l,iBroker:CK,SERUM,34,CG,F
T104623-6,T104623-6-0050,Creatine Kinase,CK,CLINICAL CHEMISTRY,515,U/l,iBroker:CK,SERUM,34,CG,F
T104623-6,T104623-6-0049,Hemoglobin,HGB,HEMATOLOGY,145,g/l,iBroker:HB,PLASMA,34,CG,F
T104623-6,T104623-6-0047,Hemoglobin,HGB,HEMATOLOGY,144,g/l,iBroker:HB,PLASMA,34,CG,F
T104623-6,T104623-6-0048,Hemoglobin,HGB,HEMATOLOGY,144,g/l,iBroker:HB,PLASMA,34,CG,F
T104623-6,T104623-6-0045,Hemoglobin,HGB,HEMATOLOGY,145,g/l,iBroker:HB,PLASMA,34,CG,F
T104623-6,T104623-6-0046,Hemoglobin,HGB,HEMATOLOGY,139,g/l,iBroker:HB,PLASMA,34,CG,F
T104623-6,T104623-6-0043,Hemoglobin,HGB,HEMATOLOGY,138,g/l,iBroker:HB,PLASMA,34,CG,F
T104623-6,T104623-6-0050,Hemoglobin,HGB,HEMATOLOGY,143,g/l,iBroker:HB,PLASMA,34,CG,F
T104623-6,T104623-6-0042,Hemoglobin,HGB,HEMATOLOGY,146,g/l,iBroker:HB,PLASMA,34,CG,F
T104623-6,T104623-6-0044,Hemoglobin,HGB,HEMATOLOGY,137,g/l,iBroker:HB,PLASMA,34,CG,F
T104623-6,T104623-6-0049,Reticulocytes,RETI,HEMATOLOGY,3.5,%,iBroker:RETI,PLASMA,34,CG,F
T104623-6,T104623-6-0047,Reticulocytes,RETI,HEMATOLOGY,2.7,%,iBroker:RETI,PLASMA,34,CG,F
T104623-6,T104623-6-0048,Reticulocytes,RETI,HEMATOLOGY,2.8,%,iBroker:RETI,PLASMA,34,CG,F
T104623-6,T104623-6-0045,Reticulocytes,RETI,HEMATOLOGY,3.1,%,iBroker:RETI,PLASMA,34,CG,F
T104623-6,T104623-6-0046,Reticulocytes,RETI,HEMATOLOGY,3.9,%,iBroker:RETI,PLASMA,34,CG,F
T104623-6,T104623-6-0043,Reticulocytes,RETI,HEMATOLOGY,2.3,%,iBroker:RETI,PLASMA,34,CG,F
T104623-6,T104623-6-0050,Reticulocytes,RETI,HEMATOLOGY,2.9,%,iBroker:RETI,PLASMA,34,CG,F
T104623-6,T104623-6-0042,Reticulocytes,RETI,HEMATOLOGY,3,%,iBroker:RETI,PLASMA,34,CG,F
T104623-6,T104623-6-0044,Reticulocytes,RETI,HEMATOLOGY,3.1,%,iBroker:RETI,PLASMA,34,CG,F
T104623-6,T104623-6-0042,Triglycerides,TRIG,CLINICAL CHEMISTRY,1.22,mmol/l,iBroker:TRIGL,SERUM,34,CG,F
T104623-6,T104623-6-0044,Triglycerides,TRIG,CLINICAL CHEMISTRY,1.92,mmol/l,iBroker:TRIGL,SERUM,34,CG,F
T104623-6,T104623-6-0049,Triglycerides,TRIG,CLINICAL CHEMISTRY,1.45,mmol/l,iBroker:TRIGL,SERUM,34,CG,F
T104623-6,T104623-6-0047,Triglycerides,TRIG,CLINICAL CHEMISTRY,0.96,mmol/l,iBroker:TRIGL,SERUM,34,CG,F
T104623-6,T104623-6-0048,Triglycerides,TRIG,CLINICAL CHEMISTRY,0.92,mmol/l,iBroker:TRIGL,SERUM,34,CG,F
T104623-6,T104623-6-0045,Triglycerides,TRIG,CLINICAL CHEMISTRY,1.41,mmol/l,iBroker:TRIGL,SERUM,34,CG,F
T104623-6,T104623-6-0046,Triglycerides,TRIG,CLINICAL CHEMISTRY,0.82,mmol/l,iBroker:TRIGL,SERUM,34,CG,F
T104623-6,T104623-6-0043,Triglycerides,TRIG,CLINICAL CHEMISTRY,1.14,mmol/l,iBroker:TRIGL,SERUM,34,CG,F
T104623-6,T104623-6-0050,Triglycerides,TRIG,CLINICAL CHEMISTRY,1.61,mmol/l,iBroker:TRIGL,SERUM,34,CG,F
T104623-6,T104623-6-0006,Albumin,ALB,CLINICAL CHEMISTRY,38.6,g/l,iBroker:Albumin,SERUM,31,CG,M
T104623-6,T104623-6-0004,Albumin,ALB,CLINICAL CHEMISTRY,38,g/l,iBroker:Albumin,SERUM,31,CG,M
T104623-6,T104623-6-0007,Albumin,ALB,CLINICAL CHEMISTRY,40.4,g/l,iBroker:Albumin,SERUM,31,CG,M
T104623-6,T104623-6-0009,Albumin,ALB,CLINICAL CHEMISTRY,40.4,g/l,iBroker:Albumin,SERUM,31,CG,M
T104623-6,T104623-6-0010,Albumin,ALB,CLINICAL CHEMISTRY,40.9,g/l,iBroker:Albumin,SERUM,31,CG,M
T104623-6,T104623-6-0008,Albumin,ALB,CLINICAL CHEMISTRY,38.4,g/l,iBroker:Albumin,SERUM,31,CG,M
T104623-6,T104623-6-0003,Albumin,ALB,CLINICAL CHEMISTRY,43,g/l,iBroker:Albumin,SERUM,31,CG,M
T104623-6,T104623-6-0001,Albumin,ALB,CLINICAL CHEMISTRY,38.8,g/l,iBroker:Albumin,SERUM,31,CG,M
T104623-6,T104623-6-0002,Albumin,ALB,CLINICAL CHEMISTRY,39.5,g/l,iBroker:Albumin,SERUM,31,CG,M
T104623-6,T104623-6-0005,Albumin,ALB,CLINICAL CHEMISTRY,42.4,g/l,iBroker:Albumin,SERUM,31,CG,M
T104623-6,T104623-6-0042,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,143,U/l,iBroker:APh,SERUM,34,CG,F
T104623-6,T104623-6-0044,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,99,U/l,iBroker:APh,SERUM,34,CG,F
T104623-6,T104623-6-0049,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,152,U/l,iBroker:APh,SERUM,34,CG,F
T104623-6,T104623-6-0047,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,85,U/l,iBroker:APh,SERUM,34,CG,F
T104623-6,T104623-6-0048,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,108,U/l,iBroker:APh,SERUM,34,CG,F
T104623-6,T104623-6-0045,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,87,U/l,iBroker:APh,SERUM,34,CG,F
T104623-6,T104623-6-0046,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,89,U/l,iBroker:APh,SERUM,34,CG,F
T104623-6,T104623-6-0043,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,73,U/l,iBroker:APh,SERUM,34,CG,F
T104623-6,T104623-6-0050,Alkaline Phosphatase,ALP,CLINICAL CHEMISTRY,77,U/l,iBroker:APh,SERUM,34,CG,F
T104623-6,T104623-6-0004,Bilirubin,BILI,CLINICAL CHEMISTRY,0.3,µmol/l,iBroker:Bili-t,SERUM,31,CG,M
T104623-6,T104623-6-0007,Bilirubin,BILI,CLINICAL CHEMISTRY,0.6,µmol/l,iBroker:Bili-t,SERUM,31,CG,M
T104623-6,T104623-6-0009,Bilirubin,BILI,CLINICAL CHEMISTRY,0.5,µmol/l,iBroker:Bili-t,SERUM,31,CG,M
T104623-6,T104623-6-0010,Bilirubin,BILI,CLINICAL CHEMISTRY,0.3,µmol/l,iBroker:Bili-t,SERUM,31,CG,M
T104623-6,T104623-6-0008,Bilirubin,BILI,CLINICAL CHEMISTRY,0.2,µmol/l,iBroker:Bili-t,SERUM,31,CG,M
