SPREFID,USUBJID,MASPEC,MASEVN,MASEV,MAORRES,MALAT,MASTAT,MAREASND,MADY,MADTC,MATEST,MATESTCD,finding_is_unremarkable_or_incomplete,SEX,trial_set_description
HCD-10,HCD-10-0002,TONGUE,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,LIVER,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,NOSE,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,URETHRA,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,"SMALL INTESTINE, JEJUNUM",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,URINARY BLADDER,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,WHOLE ANIMAL,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,EYE,,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,"GLAND, HARDERIAN",,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,"LYMPH NODE, MESENTERIC",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,"SMALL INTESTINE, ILEUM",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,TESTIS,,,discoloration,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,0,M,CG
HCD-10,HCD-10-0002,"GLAND, SALIVARY, PAROTID",,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,"GLAND, LACRIMAL",,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,PEYER'S PATCH,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,THYMUS,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,STOMACH,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,TONSIL,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,URETER,,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,"NERVE, SCIATIC",,,UNREMARKABLE,RIGHT,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,SPLEEN,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,"ARTERY, AORTA",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,"LYMPH NODE, ILIAC",,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,"MUSCLE, SKELETAL",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,TRACHEA,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,"BONE MARROW, FEMUR",,,UNREMARKABLE,UNILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,EYELID,,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,HEAD,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0002,HEART,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0005,WHOLE ANIMAL,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0080,WHOLE ANIMAL,,,UNREMARKABLE,"",,,32,2018-07-13T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-10,HCD-10-0074,WHOLE ANIMAL,,,UNREMARKABLE,"",,,31,2018-07-12T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-10,HCD-10-0011,WHOLE ANIMAL,,,UNREMARKABLE,"",,,57,2018-08-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"GLAND, PROSTATE",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,HEAD,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,STOMACH,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,KIDNEY,,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"BONE, FEMUR",,,UNREMARKABLE,UNILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"LYMPH NODE, MANDIBULAR",,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,TONGUE,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,URINARY BLADDER,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"GLAND, SALIVARY",,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,SMALL INTESTINE,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"SMALL INTESTINE, ILEUM",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"SMALL INTESTINE, JEJUNUM",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,LIVER,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"SMALL INTESTINE, DUODENUM",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"GLAND, HARDERIAN",,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"GLAND, THYROID",,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,PEYER'S PATCH,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,SKIN/SUBCUTIS,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,SPINAL CORD,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,SPLEEN,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,TRACHEA,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"GLAND, SEMINAL VESICLE",,,size decreased,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,0,M,CG
HCD-10,HCD-10-0007,"BONE, STERNUM",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,LUNG,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,EPIDIDYMIS,,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"LYMPH NODE, ILIAC",,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"GLAND, ADRENAL",,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"GLAND, MAMMARY",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,TESTIS,,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"BONE MARROW, FEMUR",,,UNREMARKABLE,UNILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"GLAND, PARATHYROID",,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,HEART,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,LARYNX,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,URETER,,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,EYELID,,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"LARGE INTESTINE, COLON",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,URETHRA,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,LARGE INTESTINE,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"NERVE, SCIATIC",,,UNREMARKABLE,RIGHT,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"MUSCLE, SKELETAL",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,PANCREAS,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"LARGE INTESTINE, CECUM",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,TONSIL,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,ESOPHAGUS,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,EYE,,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,BRAIN,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"GLAND, ZYMBAL",,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"GLAND, LACRIMAL",,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"GLAND, PITUITARY",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"GLAND, SALIVARY, PAROTID",,,UNREMARKABLE,BILATERAL,,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,PHARYNX,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"ARTERY, AORTA",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"LARGE INTESTINE, RECTUM",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,THYMUS,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"BONE MARROW, STERNUM",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,"LYMPH NODE, MESENTERIC",,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,NOSE,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0007,WHOLE ANIMAL,,,UNREMARKABLE,"",,,30,2018-07-11T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-10,HCD-10-0075,WHOLE ANIMAL,,,UNREMARKABLE,"",,,31,2018-07-12T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-10,HCD-10-0076,WHOLE ANIMAL,,,UNREMARKABLE,"",,,31,2018-07-12T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"BONE MARROW, STERNUM",,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"GLAND, MAMMARY",,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"GLAND, SALIVARY, PAROTID",,,UNREMARKABLE,BILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,PEYER'S PATCH,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,VAGINA,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"SMALL INTESTINE, DUODENUM",,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,SPLEEN,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,STOMACH,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,URETER,,,UNREMARKABLE,BILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"GLAND, SALIVARY",,,UNREMARKABLE,BILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"SMALL INTESTINE, JEJUNUM",,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,WHOLE ANIMAL,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,TONGUE,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,TONSIL,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,HEART,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"LYMPH NODE, ILIAC",,,UNREMARKABLE,BILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,SPINAL CORD,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,URINARY BLADDER,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"BONE MARROW, FEMUR",,,UNREMARKABLE,UNILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"BONE, STERNUM",,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"GLAND, LACRIMAL",,,UNREMARKABLE,BILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,HEAD,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"LARGE INTESTINE, COLON",,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,PHARYNX,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,URETHRA,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,LIVER,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"NERVE, SCIATIC",,,UNREMARKABLE,RIGHT,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,SMALL INTESTINE,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"BONE, FEMUR",,,UNREMARKABLE,UNILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,EYELID,,,UNREMARKABLE,BILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"LYMPH NODE, MANDIBULAR",,,UNREMARKABLE,BILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,UTERUS,,,containing watery fluid,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,0,F,CG
HCD-06,HCD-06-0065,"GLAND, ZYMBAL",,,UNREMARKABLE,BILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,LUNG,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,PANCREAS,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,BRAIN,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"ARTERY, AORTA",,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,LARYNX,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,KIDNEY,,,UNREMARKABLE,BILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"LYMPH NODE, MESENTERIC",,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,OVARY,,,UNREMARKABLE,BILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"SMALL INTESTINE, ILEUM",,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,TRACHEA,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"LARGE INTESTINE, RECTUM",,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"GLAND, THYROID",,,UNREMARKABLE,BILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,NOSE,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,OVIDUCT,,,UNREMARKABLE,BILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"GLAND, ADRENAL",,,UNREMARKABLE,BILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"GLAND, PARATHYROID",,,UNREMARKABLE,BILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"GLAND, PITUITARY",,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"MUSCLE, SKELETAL",,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"LARGE INTESTINE, CECUM",,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,SKIN/SUBCUTIS,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,ESOPHAGUS,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,EYE,,,UNREMARKABLE,BILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,"GLAND, HARDERIAN",,,UNREMARKABLE,BILATERAL,,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,LARGE INTESTINE,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0065,THYMUS,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0033,WHOLE ANIMAL,,,UNREMARKABLE,"",,,29,2017-05-08T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-06,HCD-06-0035,WHOLE ANIMAL,,,UNREMARKABLE,"",,,29,2017-05-08T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-06,HCD-06-0037,WHOLE ANIMAL,,,UNREMARKABLE,"",,,29,2017-05-08T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-06,HCD-06-0036,WHOLE ANIMAL,,,UNREMARKABLE,"",,,29,2017-05-08T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-06,HCD-06-0068,WHOLE ANIMAL,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0067,WHOLE ANIMAL,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0034,WHOLE ANIMAL,,,UNREMARKABLE,"",,,29,2017-05-08T00:00:00Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-06,HCD-06-0069,WHOLE ANIMAL,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-06,HCD-06-0066,WHOLE ANIMAL,,,UNREMARKABLE,"",,,30,2017-05-09T00:00:00Z,Gross Pathological Examination,GROSPATH,1,F,CG
HCD-08,HCD-08-0007,ESOPHAGUS,,,UNREMARKABLE,"",,,30,2018-04-18T09:37:06Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-08,HCD-08-0007,EYELID,,,UNREMARKABLE,BILATERAL,,,30,2018-04-18T09:37:06Z,Gross Pathological Examination,GROSPATH,1,M,CG
HCD-08,HCD-08-0007,WHOLE ANIMAL,,,UNREMARKABLE,"",,,30,2018-04-18T09:37:06Z,Gross Pathological Examination,GROSPATH,1,M,CG
